n,mae,rmse,calibration_in_the_large,calibration_slope,residual_age_slope,residual_age_correlation,latent_mae,latent_rmse,outcome_beta_unadjusted,outcome_p_unadjusted,outcome_beta_age_adjusted,outcome_se_age_adjusted,outcome_p_age_adjusted,outcome_ci_low_age_adjusted,outcome_ci_high_age_adjusted,scenario,method,replication,seed,association_target,association_error_age_adjusted,association_detected_age_adjusted,latent_target_in_ci
500.0,6.938081102727062,8.741877675485169,-0.42559490765737384,0.9689507352269621,-0.031049264773037932,-0.060482222305811316,6.6042253369752135,8.110272146112122,1.4796003761243437,0.0001723312991699392,1.444973991265422,0.39222177055934776,0.0002547355467028687,0.6743568113199597,2.2155911712108844,regression_to_mean,residual_correction,21,1543295362,1.6873839246292415,-0.24240993336381944,True,True
500.0,8.536167718792706,10.71188797383649,-0.6215098513588033,0.637202367782207,-0.36279763221779304,-0.5770274978538817,8.167995142209461,10.206169195824529,1.960395083590322,4.725895915468713e-05,1.4480244216962352,0.39304977523747553,0.0002547355467028619,0.6757804207073349,2.2202684226851357,regression_to_mean,linear_recalibration,21,1543295362,1.6873839246292415,-0.23935950293300623,True,True
500.0,10.074075630192535,12.682973528750315,-0.6513232660298797,0.9171683687352394,-0.08283163126476056,-0.11122807191456038,9.394363153867419,11.69184783518777,2.1726775167775063,0.0001428420886725553,2.0678258960403433,0.5666183211372136,0.00029064683173081793,0.9545633351236178,3.1810884569570685,regression_to_mean,umlr_oracle,21,1543295362,1.6873839246292415,0.3804419714111018,True,True
500.0,8.741830774498856,10.670900060614516,-0.17600027239855673,0.6085627341783983,-0.39143726582160165,-0.6285141589585639,8.425179931558556,10.290062022266719,1.3772278569469032,0.005116697724520815,1.3218146962894095,0.379741803135282,0.0005438992173398623,0.5757175150386387,2.0679118775401806,regression_to_mean,raw_lasso,22,471390113,2.2814264957564694,-0.9596117994670599,True,False
500.0,6.6535005010026085,8.334947880369533,-0.7617222285675929,1.008870083768984,0.008870083768983905,0.018308000661038125,6.47992176753137,8.078070390947286,1.3204721625158298,0.000545014597421562,1.3218146962894093,0.379741803135282,0.0005438992173398635,0.5757175150386384,2.06791187754018,regression_to_mean,residual_correction,22,471390113,2.2814264957564694,-0.9596117994670601,True,False
500.0,8.741143362897038,10.670779379757597,-0.1798922690863397,0.6100076779036363,-0.3899923220963637,-0.6262049679881645,8.420990828566522,10.287346005020215,1.380161247542643,0.005021471794563507,1.324953153089446,0.38064344483109114,0.0005438992173398586,0.5770844725668353,2.072821833612057,regression_to_mean,linear_recalibration,22,471390113,2.2814264957564694,-0.9564733426670233,True,False
500.0,11.192801974583872,14.051003634161022,-1.222889846103965,1.0120319585917292,0.01203195859172923,0.014725665038903615,10.557056094459401,13.243476626379957,2.1538384878798826,0.0008292927673908758,2.1556828918058235,0.6409621075315609,0.0008299242969130347,0.8963534796381396,3.4150123039735076,regression_to_mean,umlr_oracle,22,471390113,2.2814264957564694,-0.12574360395064588,True,True
500.0,8.547084369473671,10.60934919127853,-1.2101617075673898,0.6612445485497878,-0.33875545145021224,-0.5623652900027264,8.210148086840668,10.17154623151892,0.9519676868733069,0.03118004336975964,0.8984036041799713,0.3641473092254212,0.01395562645151258,0.1829456832189994,1.6138615251409432,regression_to_mean,raw_lasso,23,713091192,2.029534418618406,-1.1311308144384347,True,False
500.0,6.905363113383762,8.739005121247937,-0.5465439425490543,1.0190955364463392,0.019095536446339212,0.03830875133451064,6.508959582801375,8.232744985004267,0.8952956833722767,0.014261156669983276,0.8984036041799703,0.36414730922542127,0.013955626451512701,0.1829456832189983,1.6138615251409423,regression_to_mean,residual_correction,23,713091192,2.029534418618406,-1.1311308144384358,True,False
500.0,8.54586790625705,10.610783547226989,-1.2087268250392516,0.6627171876514544,-0.3372828123485456,-0.5598351433737792,8.20813965557963,10.169453150953746,0.9537350912562358,0.03089241764714366,0.9004044135318152,0.3649582914369315,0.013955626451512467,0.18335311639509266,1.6174557106685379,regression_to_mean,linear_recalibration,23,713091192,2.029534418618406,-1.129130005086591,True,False
500.0,10.927596363408245,13.81189364466108,-0.8256695212183404,1.0373810582607088,0.03738105826070881,0.04744089544631591,10.107311805907164,12.76573284905189,1.4046021898388734,0.01501241683515905,1.410653729533915,0.5754465668729818,0.01457312224837089,0.2800458850469756,2.5412615740208544,regression_to_mean,umlr_oracle,23,713091192,2.029534418618406,-0.6188806890844911,True,True
500.0,8.407954906458977,10.609095814982352,0.601206995350045,0.6478004424475535,-0.3521995575524465,-0.5640215068110415,7.852465160371832,9.963270512494868,1.518181571905481,0.0009664320384529161,1.3238273071948194,0.37773211554084873,0.000498509622640418,0.5816786568590586,2.06597595753058,regression_to_mean,raw_lasso,24,1966175694,2.3222742882590057,-0.9984469810641863,True,False
500.0,7.076321282952862,8.750309365840911,0.2523887803110242,1.003296949619848,0.0032969496198480552,0.006393761005838735,6.437708780032143,8.033617382484687,1.3204943063370944,0.0005049794509334887,1.323827307194818,0.37773211554084873,0.000498509622640425,0.5816786568590571,2.0659759575305787,regression_to_mean,residual_correction,24,1966175694,2.3222742882590057,-0.9984469810641878,True,False
500.0,8.408955545684464,10.611314106039718,0.6003820197275241,0.6492067831428707,-0.3507932168571293,-0.5616490602334138,7.850709262296919,9.96177004189245,1.5202702269222328,0.0009531729133006048,1.326701266663951,0.37855215210026555,0.0004985096226404227,0.5829414506349428,2.070461082692959,regression_to_mean,linear_recalibration,24,1966175694,2.3222742882590057,-0.9955730215950547,True,False
500.0,11.036713762378007,13.646014497171395,0.3470691942690001,1.0086768392222953,0.00867683922229534,0.010789044909845448,9.865042407408218,12.371678636522368,2.0730896596118846,0.00046289523337907865,2.0802712372628425,0.5889906429982046,0.000450983420360255,0.9230526879858523,3.2374897865398324,regression_to_mean,umlr_oracle,24,1966175694,2.3222742882590057,-0.24200305099616326,True,True
500.0,8.331094156593819,10.22912211213804,0.24617352584564,0.6181768421048786,-0.38182315789512145,-0.6388197206699592,8.408630097948633,10.319085395072948,0.8053819696883675,0.06827470622731005,0.9639965544418387,0.337949248939207,0.004518573693980882,0.30001123610823366,1.6279818727754438,regression_to_mean,raw_lasso,25,2120187627,2.074705519022347,-1.1107089645805084,True,False
500.0,6.4502250564093115,7.9009684116206245,0.4771507496849146,1.0319653162280868,0.03196531622808685,0.06934588600542785,6.230088103261724,7.805171929942678,0.9766192173792134,0.004055717513496983,0.9639965544418401,0.337949248939207,0.004518573693980827,0.300011236108235,1.6279818727754451,regression_to_mean,residual_correction,25,2120187627,2.074705519022347,-1.110708964580507,True,False
500.0,8.329840303161673,10.227645280156047,0.2479597120862936,0.6195495592362722,-0.3804504407637278,-0.6366177106170972,8.403326197163464,10.314177101925948,0.808089334747001,0.06730800598753336,0.9661371952662041,0.33869969556218454,0.0045185736939808725,0.30067743797049395,1.6315969525619143,regression_to_mean,linear_recalibration,25,2120187627,2.074705519022347,-1.108568323756143,True,False
500.0,10.616283167209476,12.984009535837705,0.7078544073677085,1.0193443341758728,0.01934433417587278,0.025528184245837502,9.850477558741037,12.255925131922403,1.5376275567499629,0.00593381929230327,1.5305836785679823,0.5570377141890153,0.0062191981988165175,0.43614460187054815,2.6250227552654164,regression_to_mean,umlr_oracle,25,2120187627,2.074705519022347,-0.5441218404543648,True,True
500.0,8.26203799846198,10.157465761671954,1.051352709410719,0.6497159578657306,-0.35028404213426945,-0.5960913176034881,7.966873649764942,9.763641514210988,2.243931009613656,5.530103999199801e-07,1.8413612593838984,0.35595677859257135,3.347301025159633e-07,1.1419956721287847,2.540726846639012,regression_to_mean,raw_lasso,26,189551486,2.057877421308961,-0.21651616192506262,True,True
500.0,6.560621736264304,8.128374527150784,0.152746656007501,1.028845541376986,0.028845541376985917,0.06102257970693147,6.1682579167864935,7.631029219027966,1.798957758052598,6.050312998134255e-07,1.8413612593838975,0.35595677859257135,3.347301025159687e-07,1.1419956721287838,2.540726846639011,regression_to_mean,residual_correction,26,189551486,2.057877421308961,-0.2165161619250635,True,True
500.0,8.260451788334295,10.156855808691734,1.0482445414388044,0.651247184531892,-0.348752815468108,-0.5935026241193994,7.962961353377405,9.759099272148516,2.246453359935605,5.362571971034343e-07,1.8457009118555223,0.35679568443255155,3.347301025159633e-07,1.144687085514334,2.5467147381967106,regression_to_mean,linear_recalibration,26,189551486,2.057877421308961,-0.2121765094534387,True,True
500.0,10.19558091203757,12.658156903753632,0.31385537433636523,1.0159986464405928,0.01599864644059279,0.02173627824577416,9.301386151483173,11.581600095234698,2.811000578603348,5.509447044508318e-07,2.842975953735858,0.5554541298177771,4.414063297756286e-07,1.7516482222363943,3.9343036852353217,regression_to_mean,umlr_oracle,26,189551486,2.057877421308961,0.7850985324268969,True,True
500.0,8.623140045147796,10.744005532085328,0.6600354398169176,0.6098596532361715,-0.39014034676382847,-0.6226608261843715,8.52866717331117,10.750603058331857,0.5140602299161477,0.27827892340791305,1.3422282994651376,0.36936691513409514,0.0003082643622022479,0.6165151650313572,2.067941433898918,regression_to_mean,raw_lasso,27,727141178,2.1065243692851556,-0.7642960698200181,True,False
500.0,6.782407298810377,8.391769614686357,0.08431362019831763,1.0027130710537668,0.0027130710537668357,0.005533569559136751,6.490029124493798,8.11534800946784,1.3276630463550212,0.00031864973147645824,1.3422282994651353,0.3693669151340952,0.0003082643622022568,0.6165151650313548,2.0679414338989157,regression_to_mean,residual_correction,27,727141178,2.1065243692851556,-0.7642960698200203,True,False
500.0,8.621897932336298,10.744087581343754,0.658212415287044,0.6112399823696743,-0.38876001763032575,-0.6204465930680568,8.524237740884697,10.74683397620993,0.5199111594420424,0.2728474569395349,1.345266239121799,0.37020292373247715,0.0003082643622022471,0.6179105579533575,2.0726219202902407,regression_to_mean,linear_recalibration,27,727141178,2.1065243692851556,-0.7612581301633565,True,False
500.0,11.655631571464665,14.443764289119292,0.010770713550075115,1.0382734909582176,0.03827349095821764,0.04535170735255531,10.866783640817559,13.485347687448652,2.301298400895982,0.00028869571973208475,2.25595812644017,0.6355112854134534,0.00042210365936086154,1.00733820947223,3.50457804340811,regression_to_mean,umlr_oracle,27,727141178,2.1065243692851556,0.1494337571550144,True,True
500.0,8.71894765328549,10.86297168157069,0.7926768806822347,0.6192140105747818,-0.38078598942521824,-0.6242066935537883,8.48889216742001,10.563230080838508,1.8839004949462435,6.863753602452814e-05,2.144047345421721,0.360521753331,5.150465023253794e-09,1.4357127303779835,2.8523819604654586,regression_to_mean,raw_lasso,28,2057399408,2.3979770493430967,-0.2539297039213757,True,True
500.0,6.77462687882174,8.510455253388349,0.3237170184686286,0.9535390438233631,-0.046460956176636925,-0.09702564407252262,6.373956317824282,8.011741653639945,2.1094883180328186,1.0221884014998474e-08,2.144047345421719,0.360521753331,5.150465023253952e-09,1.4357127303779813,2.8523819604654563,regression_to_mean,residual_correction,28,2057399408,2.3979770493430967,-0.2539297039213779,True,True
500.0,8.717641792068072,10.862381899949916,0.7913764186683784,0.6205340521137944,-0.3794659478862056,-0.62207129988536,8.48463779424674,10.558848116870987,1.8893550434601192,6.528155105588301e-05,2.148618029400495,0.3612903142517595,5.150465023253755e-09,1.4387733853531979,2.858462673447792,regression_to_mean,linear_recalibration,28,2057399408,2.3979770493430967,-0.2493590199426019,True,True
500.0,10.082927985085,12.64752336950291,0.44665024826391847,0.9249980201996776,-0.07500197980032242,-0.10538407784659785,9.30978314974415,11.627203699444063,3.153527022109516,8.33636142318946e-09,3.208938209255494,0.5350720528843333,3.866218059780158e-09,2.157656135154095,4.260220283356894,regression_to_mean,umlr_oracle,28,2057399408,2.3979770493430967,0.8109611599123974,True,True
500.0,8.764617231308835,10.925660808102373,1.2823668839145217,0.6180179296179803,-0.3819820703820197,-0.627554380555671,8.659883112649919,10.824044441109788,1.3768409205018612,0.007195723446366146,1.3768407843167987,0.3957106936138119,0.0005467046707151973,0.5993687476369853,2.154312820996612,regression_to_mean,raw_lasso,29,2007030612,2.2648155042559246,-0.8879747199391259,True,False
500.0,6.7822748875545065,8.483742016532263,0.31115665067385834,1.0402464355714447,0.040246435571444694,0.0846206023330927,6.605713114736504,8.221294035418877,1.3768407699680558,0.0005654195055977141,1.3768407843168013,0.39571069361381184,0.0005467046707151834,0.5993687476369881,2.1543128209966147,regression_to_mean,residual_correction,29,2007030612,2.2648155042559246,-0.8879747199391232,True,False
500.0,8.76200345560846,10.924588592587119,1.279837773732192,0.6195535788318184,-0.3804464211681816,-0.6250764738177008,8.654737754051972,10.819408247736364,1.3802620900639844,0.007047943070978223,1.380261954426415,0.39669395443268635,0.0005467046707151973,0.6008580574158726,2.1596658514369573,regression_to_mean,linear_recalibration,29,2007030612,2.2648155042559246,-0.8845535498295096,True,False
500.0,11.93898931228909,14.946097206128579,0.5774558687366003,1.0872030077231054,0.08720300772310541,0.1040811037059947,11.283890831898159,14.084721409077812,2.3684950820558197,0.0007632617214197581,2.3684951131456233,0.6961583615267642,0.0007222920453909365,1.0007189374628045,3.7362712888284424,regression_to_mean,umlr_oracle,29,2007030612,2.2648155042559246,0.10367960888969874,True,True
500.0,9.050234514354425,10.70267248280738,-8.589698614343037,0.6635980121289532,-0.3364019878710468,-0.5459635567778367,8.901888688757085,10.299853016566406,1.7345427875199328,2.0495020911345466e-10,1.6990019665879286,0.22057424589061836,7.276167953558439e-14,1.2656290227698965,2.132374910405961,range_shift,raw_lasso,0,980389373,2.303794274407978,-0.6047923078200494,True,False
500.0,4.271082138489662,5.356361633810682,-0.17023997517731904,0.9788096967136337,-0.021190303286366285,-0.041013960645421316,3.335257621849493,4.303086958997492,1.7010638870185453,6.695649359415985e-14,1.6990019665879286,0.22057424589061836,7.276167953558439e-14,1.2656290227698965,2.132374910405961,range_shift,residual_correction,0,980389373,2.303794274407978,-0.6047923078200494,True,False
500.0,9.009402119481097,10.663459486974089,-8.539241190987255,0.6654458036847838,-0.3345541963152162,-0.5427886033113931,8.856119945269182,10.25359000669116,1.7390768848979736,1.8567273495301686e-10,1.7037328449658324,0.22118843583926334,7.276167953558439e-14,1.2691531722976892,2.1383125176339757,range_shift,linear_recalibration,0,980389373,2.303794274407978,-0.6000614294421456,True,False
500.0,6.1933587615689705,7.77591212342756,-0.32059330427019467,0.9658210733298667,-0.034178926670133336,-0.045584948872046935,4.528570472130246,5.787381595353629,2.47831713512164,5.275388260716992e-14,2.4749618731052947,0.3198842174132247,5.717109046730835e-14,1.8464698004177058,3.1034539457928836,range_shift,umlr_oracle,0,980389373,2.303794274407978,0.17116759869731668,True,True
500.0,7.9718119376546035,9.461808973006892,-7.063481344180133,0.7428626642482683,-0.2571373357517317,-0.4111513173223386,7.577258770990527,8.93631390000895,1.5494011968976455,7.498087294451182e-09,1.4759239224511733,0.23976132709018014,1.54059609457423e-09,1.0048531874465256,1.946994657455821,range_shift,raw_lasso,1,3051074029,1.919247362106779,-0.4433234396556056,True,True
